60
42
 .3500e+02 .5360e-05 .3693e-05 .3041e-05 .2547e-05 .2153e-05 .1844e-05 .1595e-05 .1391e-05 .1226e-05 .1092e-05 .9766e-06 .8808e-06 .8002e-06 .5837e-06 .1957e-06 .1199e-06 .8799e-07 .7011e-07 .5861e-07 .5026e-07 .1166e-06 .1345e-06 .1169e-06 .8427e-07 .5706e-07 .5151e-07 .2252e-07 .3463e-07 .3332e-07 .2921e-07 .6216e-07 .1492e-06 .1913e-06 .1816e-06 .1302e-06 .7908e-07 .7553e-07 .8890e-07 .2710e-06 .2384e-06 .2504e-06 .1330e-06 .1163e-06 .9708e-07 .7591e-07 .8854e-07 .1233e-06 .8932e-07 .5989e-07 .3724e-07 .3183e-07 .2736e-07 .2912e-07 .2944e-07 .3114e-07 .3235e-07 .3515e-07 .3538e-07 .3454e-07 .3584e-07
 .4000e+02 .3953e-05 .2627e-05 .2178e-05 .1853e-05 .1599e-05 .1401e-05 .1243e-05 .1115e-05 .1010e-05 .9234e-06 .8493e-06 .7856e-06 .7297e-06 .5766e-06 .2616e-06 .1850e-06 .1493e-06 .1238e-06 .1044e-06 .1107e-06 .1411e-06 .1567e-06 .1388e-06 .1071e-06 .7813e-07 .6916e-07 .2706e-07 .3408e-07 .3382e-07 .3118e-07 .5912e-07 .1306e-06 .1688e-06 .1675e-06 .1201e-06 .7332e-07 .7007e-07 .8240e-07 .2373e-06 .2124e-06 .2264e-06 .1321e-06 .1176e-06 .1005e-06 .7623e-07 .8608e-07 .1160e-06 .8408e-07 .5644e-07 .3470e-07 .2884e-07 .2486e-07 .2647e-07 .2839e-07 .2992e-07 .3112e-07 .3286e-07 .3190e-07 .3114e-07 .3220e-07
 .4500e+02 .2620e-05 .1692e-05 .1429e-05 .1241e-05 .1095e-05 .9791e-06 .8862e-06 .8102e-06 .7462e-06 .6919e-06 .6449e-06 .6029e-06 .5647e-06 .4567e-06 .2205e-06 .1596e-06 .1305e-06 .1088e-06 .9162e-07 .1004e-06 .1118e-06 .1185e-06 .1034e-06 .8138e-07 .6076e-07 .5339e-07 .2044e-07 .2445e-07 .2444e-07 .2298e-07 .4378e-07 .9473e-07 .1220e-06 .1171e-06 .8111e-07 .4837e-07 .4539e-07 .5335e-07 .1642e-06 .1496e-06 .1627e-06 .9705e-07 .8623e-07 .7370e-07 .5444e-07 .5817e-07 .7616e-07 .5565e-07 .3805e-07 .2479e-07 .2044e-07 .1759e-07 .1886e-07 .2084e-07 .1779e-07 .2293e-07 .2390e-07 .2276e-07 .2207e-07 .2274e-07
 .5000e+02 .1333e-05 .9045e-06 .7798e-06 .6958e-06 .6308e-06 .5785e-06 .5351e-06 .4980e-06 .4653e-06 .4359e-06 .4088e-06 .3835e-06 .3598e-06 .2860e-06 .1206e-06 .8205e-07 .6454e-07 .5269e-07 .4375e-07 .4583e-07 .5721e-07 .6166e-07 .5373e-07 .4122e-07 .3006e-07 .2656e-07 .1036e-07 .1324e-07 .1311e-07 .1207e-07 .2344e-07 .5221e-07 .6740e-07 .6548e-07 .4635e-07 .2801e-07 .2661e-07 .3130e-07 .9315e-07 .8370e-07 .8973e-07 .5183e-07 .4596e-07 .3916e-07 .2955e-07 .3289e-07 .4417e-07 .3208e-07 .2166e-07 .1361e-07 .1134e-07 .9764e-08 .1042e-07 .1118e-07 .1179e-07 .1228e-07 .1297e-07 .1261e-07 .1225e-07 .1266e-07
 .5500e+02 .1047e-05 .8682e-06 .7284e-06 .6458e-06 .5862e-06 .5399e-06 .5021e-06 .4698e-06 .4412e-06 .4152e-06 .3906e-06 .3675e-06 .3455e-06 .2747e-06 .1114e-06 .7404e-07 .5731e-07 .4640e-07 .3832e-07 .3902e-07 .6051e-07 .8076e-07 .7755e-07 .5824e-07 .4136e-07 .3715e-07 .1401e-07 .1729e-07 .1756e-07 .1603e-07 .2457e-07 .5147e-07 .6906e-07 .8823e-07 .7236e-07 .4818e-07 .4897e-07 .5770e-07 .1196e-06 .1019e-06 .1004e-06 .6232e-07 .5780e-07 .5119e-07 .4166e-07 .5570e-07 .7932e-07 .5596e-07 .3531e-07 .1676e-07 .1374e-07 .1200e-07 .1237e-07 .1281e-07 .3021e-07 .1371e-07 .1464e-07 .1474e-07 .1475e-07 .1540e-07
 .6000e+02 .1386e-05 .9084e-06 .7818e-06 .7019e-06 .6424e-06 .5949e-06 .5555e-06 .5215e-06 .4911e-06 .4634e-06 .4374e-06 .4127e-06 .3892e-06 .3137e-06 .1357e-06 .9288e-07 .7320e-07 .5977e-07 .4961e-07 .5131e-07 .6574e-07 .7532e-07 .6791e-07 .5210e-07 .3780e-07 .3351e-07 .1279e-07 .1584e-07 .1583e-07 .1457e-07 .2591e-07 .5620e-07 .7357e-07 .7840e-07 .5867e-07 .3689e-07 .3604e-07 .4241e-07 .1090e-06 .9637e-07 .1008e-06 .6004e-07 .5408e-07 .4673e-07 .3617e-07 .4313e-07 .5923e-07 .4250e-07 .2791e-07 .1580e-07 .1306e-07 .1130e-07 .1192e-07 .1269e-07 .1330e-07 .1381e-07 .1461e-07 .1430e-07 .1407e-07 .1459e-07
 .6500e+02 .1731e-05 .5063e-06 .5279e-06 .5214e-06 .5079e-06 .4905e-06 .4716e-06 .4518e-06 .4318e-06 .4117e-06 .3916e-06 .3713e-06 .3514e-06 .2843e-06 .1225e-06 .8355e-07 .6541e-07 .5301e-07 .4369e-07 .4401e-07 .2823e-07 .1277e-07 .3148e-07 .2127e-07 .1319e-07 .1331e-07 .3828e-08 .2555e-08 .3974e-08 .3590e-08 .1143e-07 .3579e-07 .3966e-07 .1935e-07 .3999e-07 .3610e-07 .4289e-07 .5074e-07 .1063e-07 .5000e-08 .2895e-07 .3055e-08 .4529e-08 .9476e-08 .1482e-07 .4092e-07 .6629e-07 .4379e-07 .2299e-07 .4161e-10 .7861e-09 .2016e-09 .1375e-08 .2354e-08 .3943e-07 .3530e-08 .3493e-08 .2212e-08 .1096e-08 .7289e-09
 .7000e+02 .1818e-05 .1043e-05 .8663e-06 .7665e-06 .6979e-06 .6450e-06 .6027e-06 .5670e-06 .5354e-06 .5065e-06 .4795e-06 .4539e-06 .4291e-06 .3490e-06 .1539e-06 .1060e-06 .8385e-07 .6862e-07 .5708e-07 .5910e-07 .8809e-07 .1226e-06 .1204e-06 .9122e-07 .6518e-07 .5851e-07 .2162e-07 .2546e-07 .2615e-07 .2405e-07 .3369e-07 .6728e-07 .9185e-07 .1286e-06 .1090e-06 .7404e-07 .7612e-07 .8971e-07 .1703e-06 .1436e-06 .1386e-06 .8986e-07 .8456e-07 .7585e-07 .6242e-07 .8596e-07 .1229e-06 .8638e-07 .5385e-07 .2396e-07 .1943e-07 .1705e-07 .1739e-07 .1808e-07 .1865e-06 .1921e-07 .2043e-07 .2066e-07 .2079e-07 .2175e-07
 .8000e+02 .1302e-05 .5273e-05 .3636e-05 .2817e-05 .2302e-05 .1953e-05 .1708e-05 .1529e-05 .1390e-05 .1280e-05 .1188e-05 .1112e-05 .1043e-05 .8498e-06 .3989e-06 .2838e-06 .2313e-06 .1940e-06 .1649e-06 .1832e-06 .5163e-06 .1063e-06 .1169e-06 .8689e-06 .6081e-06 .5556e-06 .1982e-06 .2204e-06 .2354e-06 .2163e-06 .1950e-06 .3037e-06 .4743e-06 .1156e-06 .1134e-06 .8287e-06 .8899e-06 .1050e-06 .1432e-06 .1116e-06 .9189e-06 .7002e-06 .7077e-06 .6705e-06 .5973e-06 .9563e-06 .1418e-06 .9781e-06 .5816e-06 .1916e-06 .1503e-06 .1351e-06 .1302e-06 .1296e-06 .1294e-06 .1309e-06 .1408e-06 .1506e-06 .1592e-06 .1693e-06
 .9000e+02 .1329e-05 .1164e-05 .1077e-05 .9970e-06 .9200e-06 .8477e-06 .7807e-06 .7195e-06 .6636e-06 .6126e-06 .5659e-06 .5230e-06 .4836e-06 .3683e-06 .1432e-06 .9585e-07 .7489e-07 .6107e-07 .5080e-07 .5466e-07 .6336e-07 .5655e-07 .4331e-07 .3335e-07 .2483e-07 .2164e-07 .9125e-08 .1290e-07 .1236e-07 .1142e-07 .2820e-07 .6655e-07 .8344e-07 .6328e-07 .3666e-07 .1847e-07 .1498e-07 .1758e-07 .9620e-07 .9057e-07 .1036e-06 .5534e-07 .4691e-07 .3828e-07 .2656e-07 .2218e-07 .2641e-07 .2049e-07 .1585e-07 .1443e-07 .1226e-07 .1041e-07 .1147e-07 .1258e-07 .1346e-07 .1411e-07 .1485e-07 .1413e-07 .1336e-07 .1369e-07
 .1000e+03 .1329e-06 .1164e-06 .1077e-06 .9970e-07 .9200e-07 .8477e-07 .7807e-07 .7195e-07 .6636e-07 .6126e-07 .5659e-07 .5230e-07 .4836e-07 .3683e-07 .1432e-07 .9585e-08 .7489e-08 .6107e-08 .5080e-08 .5466e-08 .6336e-08 .5655e-08 .4331e-08 .3335e-08 .2483e-08 .2164e-08 .9125e-09 .1290e-08 .1236e-08 .1142e-08 .2820e-08 .6655e-08 .8344e-08 .6328e-08 .3666e-08 .1847e-08 .1498e-08 .1758e-08 .9620e-08 .9057e-08 .1036e-07 .5534e-08 .4691e-08 .3828e-08 .2656e-08 .2218e-08 .2641e-08 .2049e-08 .1585e-08 .1443e-08 .1226e-08 .1041e-08 .1147e-08 .1258e-08 .1346e-08 .1411e-08 .1485e-08 .1413e-08 .1336e-08 .1369e-08
 .0000e+00 .4735e-02 .3640e-02 .2779e-02 .2544e-02 .2384e-02 .2230e-02 .2067e-02 .1936e-02 .1813e-02 .1744e-02 .1647e-02 .1593e-02 .1493e-02 .2146e-02 .1594e-02 .1612e-02 .1296e-02 .1202e-02 .8456e-03 .7916e-04 .1318e-03 .2173e-03 .4252e-03 .5960e-03 .7952e-03 .7897e-03 .4537e-03 .5221e-04 .6135e-04 .6979e-04 .5631e-04 .5766e-04 .7329e-04 .8042e-04 .2262e-03 .1740e-03 .8591e-04 .4167e-04 .4280e-04 .5848e-04 .7556e-04 .9044e-04 .1126e-03 .1309e-03 .1585e-03 .1433e-03 .1188e-03 .1069e-03 .9967e-04 .6839e-04 .6588e-04 .5878e-04 .4894e-04 .5199e-04 .6421e-04 .6930e-04 .7014e-04 .6962e-04 .6730e-04 .6567e-04
 .1000e+01 .6943e-03 .6248e-03 .4906e-03 .3160e-03 .4587e-03 .4435e-03 .4370e-03 .3998e-03 .3866e-03 .3802e-03 .3602e-03 .3408e-03 .3174e-03 .4872e-03 .3147e-03 .2565e-03 .2313e-03 .1985e-03 .1360e-03 .1616e-04 .2697e-04 .4634e-04 .8702e-04 .1135e-03 .1417e-03 .1321e-03 .7290e-04 .1237e-04 .1461e-04 .1624e-04 .1344e-04 .1389e-04 .1789e-04 .1954e-04 .4206e-04 .3187e-04 .1732e-04 .9283e-05 .1029e-04 .1423e-04 .1849e-04 .2177e-04 .2688e-04 .3129e-04 .3406e-04 .3015e-04 .2547e-04 .2300e-04 .2137e-04 .1531e-04 .1452e-04 .1295e-04 .1089e-04 .1169e-04 .1445e-04 .1554e-04 .1564e-04 .1542e-04 .1483e-04 .1441e-04
 .2000e+01 .4858e-03 .3860e-03 .3187e-03 .2944e-03 .2853e-03 .2717e-03 .2616e-03 .2439e-03 .2374e-03 .2246e-03 .2077e-03 .2048e-03 .1947e-03 .2217e-03 .1717e-03 .1509e-03 .1395e-03 .1220e-03 .5855e-04 .1302e-04 .1434e-04 .6129e-04 .5812e-04 .9005e-04 .8885e-04 .8177e-04 .3515e-04 .7569e-05 .9140e-05 .6451e-05 .6225e-05 .7515e-05 .1097e-04 .1281e-04 .2883e-04 .2927e-04 .1245e-04 .4595e-05 .7429e-05 .1103e-04 .1751e-04 .2475e-04 .3193e-04 .3279e-04 .2791e-04 .2492e-04 .2164e-04 .1918e-04 .1807e-04 .1435e-04 .1427e-04 .1242e-04 .1047e-04 .9729e-05 .1247e-04 .1356e-04 .1388e-04 .1340e-04 .1249e-04 .1165e-04
 .3000e+01 .2775e-03 .2043e-03 .1801e-03 .1677e-03 .1628e-03 .1600e-03 .1547e-03 .1550e-03 .1554e-03 .1509e-03 .1529e-03 .1499e-03 .1492e-03 .1767e-03 .1740e-03 .1635e-04 .1359e-03 .1155e-04 .8368e-04 .1305e-04 .1060e-04 .1713e-04 .6730e-04 .6996e-04 .6645e-04 .6563e-04 .2132e-04 .4966e-05 .3250e-05 .2856e-05 .3154e-05 .4576e-05 .6742e-05 .8177e-05 .1531e-04 .1170e-04 .4393e-05 .1393e-05 .7006e-05 .9617e-05 .1633e-04 .2274e-04 .2567e-04 .2631e-04 .2081e-04 .1942e-04 .1785e-04 .1682e-04 .1534e-04 .1009e-04 .1122e-04 .9259e-05 .6272e-05 .6464e-05 .7695e-05 .9729e-05 .9991e-05 .9880e-05 .9243e-05 .8225e-05
 .4000e+01 .1697e-03 .1237e-03 .1074e-03 .9808e-04 .8885e-04 .8631e-04 .8329e-04 .8209e-04 .8098e-04 .8098e-04 .7955e-04 .7714e-04 .7753e-04 .9673e-04 .8360e-05 .7431e-04 .7161e-04 .5975e-04 .4234e-04 .6907e-05 .5622e-05 .8774e-05 .3377e-04 .3518e-04 .3352e-04 .3334e-04 .1078e-04 .2490e-05 .1636e-05 .1438e-05 .1573e-05 .2265e-05 .3362e-05 .4039e-05 .7719e-05 .5889e-05 .2190e-05 .6906e-06 .3441e-05 .4729e-05 .8050e-05 .1114e-04 .1255e-04 .1285e-04 .1018e-04 .9554e-05 .8838e-05 .8360e-05 .7637e-05 .4976e-05 .5618e-05 .4568e-05 .3067e-05 .3153e-05 .3755e-05 .4743e-05 .4873e-05 .4822e-05 .4528e-05 .4030e-05
 .5000e+01 .1036e-03 .7549e-03 .6305e-04 .5656e-04 .5195e-04 .4850e-04 .4722e-04 .4613e-04 .4415e-04 .4335e-04 .4291e-04 .4227e-04 .4136e-04 .4503e-04 .4455e-04 .3798e-04 .3362e-04 .3016e-04 .2231e-04 .3745e-05 .3065e-05 .4600e-05 .1712e-04 .1807e-04 .1726e-04 .1722e-04 .5518e-05 .1254e-05 .8241e-06 .7248e-06 .7950e-06 .1148e-05 .1700e-05 .2043e-05 .3946e-05 .2997e-05 .1103e-05 .3443e-06 .1725e-05 .2370e-05 .4034e-05 .5580e-05 .6275e-05 .6404e-05 .5073e-05 .4775e-05 .4441e-05 .4224e-05 .3864e-05 .2483e-05 .2857e-05 .2298e-05 .1518e-05 .1561e-05 .1859e-05 .2349e-05 .2413e-05 .2390e-05 .2244e-05 .1994e-05
 .6000e+01 .6355e-04 .4565e-04 .3798e-04 .3366e-04 .3113e-04 .2891e-04 .2746e-04 .2585e-04 .2491e-04 .2359e-04 .2334e-04 .2281e-04 .2190e-04 .2386e-04 .2211e-04 .2070e-04 .1741e-04 .1501e-04 .1100e-04 .2102e-05 .1725e-05 .2474e-05 .8822e-05 .9299e-05 .8869e-05 .8838e-05 .2876e-05 .6551e-06 .4358e-06 .3834e-06 .4140e-06 .5917e-06 .8862e-06 .1048e-05 .2049e-05 .1556e-05 .5665e-06 .1772e-06 .8758e-06 .1204e-05 .2061e-05 .2826e-05 .3168e-05 .3226e-05 .2557e-05 .2415e-05 .2256e-05 .2155e-05 .1980e-05 .1254e-05 .1465e-05 .1176e-05 .7636e-06 .7843e-06 .9331e-06 .1180e-05 .9975e-06 .1204e-05 .1130e-05 .9999e-06
 .7000e+01 .5185e-04 .3522e-04 .2936e-04 .2571e-04 .2283e-04 .2106e-04 .1992e-04 .1850e-04 .1793e-04 .1678e-04 .1620e-04 .1577e-04 .1511e-04 .1615e-04 .1308e-04 .1112e-04 .9880e-05 .8551e-05 .6252e-05 .1383e-05 .1132e-05 .1497e-05 .4595e-05 .4765e-05 .4503e-05 .4437e-05 .1511e-05 .3887e-06 .2717e-06 .2411e-06 .2561e-06 .3615e-06 .5489e-06 .6387e-06 .1094e-05 .8209e-06 .3126e-06 .1058e-06 .5206e-06 .7163e-06 .1254e-05 .1693e-05 .1893e-05 .1919e-05 .1482e-05 .1349e-05 .1232e-05 .1161e-05 .1067e-05 .7169e-06 .8018e-06 .6553e-06 .4323e-06 .4488e-06 .5331e-06 .6735e-06 .6905e-06 .6818e-06 .6365e-06 .5619e-06
 .8000e+01 .4216e-04 .2746e-04 .2248e-04 .1931e-04 .1704e-04 .1537e-04 .1453e-04 .1336e-04 .1278e-04 .1187e-04 .1134e-04 .1092e-04 .1043e-04 .1087e-04 .7987e-05 .6583e-05 .5569e-05 .4637e-05 .3398e-05 .9204e-06 .7522e-06 .9243e-06 .2455e-05 .2515e-05 .2352e-05 .2296e-05 .8106e-06 .2331e-06 .1697e-06 .1515e-06 .1575e-06 .2188e-06 .3378e-06 .3847e-06 .5925e-06 .4397e-06 .1748e-06 .6291e-07 .3046e-06 .4197e-06 .7350e-06 .9959e-06 .1109e-05 .1116e-05 .8472e-06 .7524e-06 .6772e-06 .6313e-06 .5780e-06 .4031e-06 .4354e-06 .3584e-06 .2409e-06 .2518e-06 .2983e-06 .3763e-06 .3847e-06 .3776e-06 .3506e-06 .3098e-06
 .9000e+01 .3372e-04 .2110e-04 .1701e-04 .1452e-04 .1263e-04 .1137e-04 .1023e-04 .9792e-05 .8917e-05 .8567e-05 .8249e-05 .7744e-05 .7321e-05 .6974e-05 .4730e-05 .3794e-05 .3136e-05 .2588e-05 .1921e-05 .6193e-06 .5042e-06 .5807e-06 .1339e-05 .1358e-05 .1254e-05 .1208e-05 .4414e-06 .1416e-06 .1069e-06 .9577e-07 .9665e-07 .1312e-06 .2074e-06 .2293e-06 .3238e-06 .2382e-06 .9888e-07 .3760e-07 .1765e-06 .2437e-06 .4338e-06 .5786e-06 .6404e-06 .6415e-06 .4805e-06 .4189e-06 .3728e-06 .3444e-06 .3142e-06 .2254e-06 .2361e-06 .1957e-06 .1338e-06 .1405e-06 .1659e-06 .2088e-06 .2129e-06 .2079e-06 .1919e-06 .1699e-06
 .1000e+02 .5256e-04 .3169e-04 .2490e-04 .2058e-04 .1781e-04 .1573e-04 .1424e-04 .1274e-04 .1197e-04 .1094e-04 .1019e-04 .9554e-05 .8949e-05 .7745e-05 .4521e-05 .3501e-05 .2978e-05 .2440e-05 .1817e-05 .7584e-06 .6191e-06 .6430e-06 .1143e-05 .1114e-05 .9888e-06 .9116e-06 .3448e-06 .1332e-06 .1044e-06 .9347e-07 .9100e-07 .1203e-06 .1956e-06 .2067e-06 .2425e-06 .1785e-06 .8162e-07 .3369e-07 .1514e-06 .2093e-06 .3807e-06 .4957e-06 .5429e-06 .5389e-06 .3996e-06 .3409e-06 .2927e-06 .2600e-06 .2327e-06 .1799e-06 .1736e-06 .1484e-06 .1079e-06 .1140e-06 .1339e-06 .1674e-06 .1696e-06 .1628e-06 .1484e-06 .1335e-06
 .1100e+02 .4573e-04 .2989e-04 .2464e-04 .2132e-04 .1872e-04 .1705e-04 .1593e-04 .1493e-04 .1409e-04 .1323e-04 .1268e-04 .1193e-04 .1165e-04 .1110e-04 .7031e-05 .5568e-05 .4710e-05 .3856e-05 .2832e-05 .9593e-06 .7818e-06 .8965e-06 .1883e-05 .1822e-05 .1639e-05 .1513e-05 .6054e-06 .2327e-06 .1811e-06 .1629e-06 .1620e-06 .2171e-06 .3475e-06 .3791e-06 .4505e-06 .3284e-06 .1512e-06 .6188e-07 .2859e-06 .3955e-06 .7130e-06 .9458e-06 .1044e-05 .1041e-05 .7683e-06 .6493e-06 .5561e-06 .4974e-06 .4477e-06 .3473e-06 .3327e-06 .2868e-06 .2088e-06 .2206e-06 .2593e-06 .3246e-06 .3287e-06 .3156e-06 .2887e-06 .2595e-06
 .1200e+02 .2718e-04 .1723e-04 .1382e-04 .1157e-04 .9904e-05 .8663e-05 .7749e-05 .6995e-05 .6259e-05 .5684e-05 .5147e-05 .4797e-05 .4358e-05 .3581e-05 .1845e-05 .1334e-05 .1068e-05 .8599e-06 .5429e-06 .3452e-06 .3670e-06 .5225e-06 .4595e-06 .4652e-06 .4183e-06 .3704e-06 .1670e-06 .7152e-07 .7303e-07 .6242e-07 .5649e-07 .6519e-07 .1078e-06 .1048e-06 .1208e-06 .9864e-07 .5435e-07 .2837e-07 .5330e-07 .9196e-07 .1426e-06 .1686e-06 .2013e-06 .1951e-06 .1422e-06 .1211e-06 .1033e-06 .9172e-07 .8559e-07 .7284e-07 .6701e-07 .5661e-07 .4800e-07 .4576e-07 .5801e-07 .6223e-07 .6275e-07 .5895e-07 .5335e-07 .4883e-07
 .1300e+02 .2601e-04 .1592e-04 .1259e-04 .1043e-04 .8854e-05 .7707e-05 .6831e-05 .6184e-05 .5544e-05 .5068e-05 .4638e-05 .4299e-05 .3942e-05 .3235e-05 .1667e-05 .1208e-05 .9689e-06 .6997e-06 .5412e-06 .3311e-06 .3132e-06 .3818e-06 .3789e-06 .3760e-06 .3321e-06 .2940e-06 .1274e-06 .5626e-07 .5354e-07 .4646e-07 .4219e-07 .5007e-07 .8392e-07 .8154e-07 .9013e-07 .7013e-07 .3752e-07 .1896e-07 .4620e-07 .7309e-07 .1230e-06 .1477e-06 .1684e-06 .1635e-06 .1188e-06 .9935e-07 .8392e-07 .7434e-07 .6850e-07 .5719e-07 .5295e-07 .4480e-07 .3599e-07 .3570e-07 .4390e-07 .4960e-07 .5006e-07 .4739e-07 .4285e-07 .3878e-07
 .1400e+02 .2485e-04 .1460e-04 .1138e-04 .9283e-05 .7798e-05 .6750e-05 .5913e-05 .5373e-05 .4828e-05 .4452e-05 .4127e-05 .3800e-05 .3524e-05 .2889e-05 .1490e-05 .1083e-05 .8702e-06 .5394e-06 .5394e-06 .3171e-06 .2593e-06 .2411e-06 .2983e-06 .2868e-06 .2459e-06 .2176e-06 .8782e-07 .4100e-07 .3404e-07 .3050e-07 .2789e-07 .3497e-07 .6008e-07 .5835e-07 .5945e-07 .4163e-07 .2069e-07 .9546e-08 .3911e-07 .5422e-07 .1033e-06 .1267e-06 .1355e-06 .1320e-06 .9554e-07 .7749e-07 .6466e-07 .5696e-07 .5140e-07 .4152e-07 .3890e-07 .3300e-07 .2399e-07 .2564e-07 .2978e-07 .3697e-07 .3737e-07 .3583e-07 .3235e-07 .2873e-07
 .1500e+02 .2232e-04 .1310e-04 .1020e-04 .8321e-05 .6989e-05 .6049e-05 .5299e-05 .4811e-05 .4318e-05 .3975e-05 .3680e-05 .3384e-05 .3134e-05 .2551e-05 .1285e-05 .9267e-06 .7425e-06 .5148e-06 .4615e-06 .2802e-06 .2291e-06 .2110e-06 .2517e-06 .2426e-06 .2072e-06 .1830e-06 .7403e-07 .3535e-07 .2954e-07 .2650e-07 .2409e-07 .3004e-07 .5193e-07 .5002e-07 .5008e-07 .3494e-07 .1752e-07 .8154e-08 .3308e-07 .4588e-07 .8798e-07 .1070e-06 .1139e-06 .1105e-06 .7944e-07 .6384e-07 .5358e-07 .4755e-07 .4302e-07 .3451e-07 .3204e-07 .2713e-07 .1985e-07 .2123e-07 .2462e-07 .3049e-07 .3079e-07 .2946e-07 .2654e-07 .2357e-07
 .1600e+02 .1979e-04 .1160e-04 .9013e-05 .7362e-05 .6179e-05 .5346e-05 .4687e-05 .4249e-05 .3807e-05 .3498e-05 .3233e-05 .2968e-05 .2744e-05 .2213e-05 .1080e-05 .7704e-06 .6147e-06 .4902e-06 .3837e-06 .2432e-06 .1988e-06 .1810e-06 .2052e-06 .1983e-06 .1686e-06 .1486e-06 .6024e-07 .2969e-07 .2505e-07 .2250e-07 .2028e-07 .2511e-07 .4377e-07 .4170e-07 .4070e-07 .2826e-07 .1437e-07 .6763e-08 .2706e-07 .3755e-07 .7269e-07 .8734e-07 .9243e-07 .8909e-07 .6333e-07 .5020e-07 .4250e-07 .3813e-07 .3464e-07 .2748e-07 .2519e-07 .2127e-07 .1569e-07 .1682e-07 .1946e-07 .2402e-07 .2421e-07 .2308e-07 .2074e-07 .1841e-07
 .1700e+02 .1834e-04 .1091e-04 .8519e-05 .6999e-05 .5916e-05 .5140e-05 .4507e-05 .4088e-05 .3676e-05 .3377e-05 .3119e-05 .2864e-05 .2648e-05 .2131e-05 .1040e-05 .7409e-06 .5907e-06 .4723e-06 .3718e-06 .2362e-06 .1935e-06 .1776e-06 .2009e-06 .1953e-06 .1669e-06 .1472e-06 .6143e-07 .3063e-07 .2598e-07 .2339e-07 .2115e-07 .2622e-07 .4562e-07 .4372e-07 .4228e-07 .2911e-07 .1478e-07 .7000e-08 .2817e-07 .3912e-07 .7582e-07 .9124e-07 .9641e-07 .9259e-07 .6533e-07 .5190e-07 .4427e-07 .3965e-07 .3585e-07 .2829e-07 .2580e-07 .2177e-07 .1606e-07 .1722e-07 .1989e-07 .2454e-07 .2470e-07 .2352e-07 .2109e-07 .1866e-07
 .1800e+02 .1689e-04 .1023e-04 .8026e-05 .6637e-05 .5653e-05 .4935e-05 .4328e-05 .3928e-05 .3545e-05 .3255e-05 .3006e-05 .2761e-05 .2552e-05 .2049e-05 .1001e-05 .7115e-06 .5668e-06 .4545e-06 .3600e-06 .2292e-06 .1882e-06 .1742e-06 .1967e-06 .1923e-06 .1652e-06 .1458e-06 .6262e-07 .3156e-07 .2691e-07 .2428e-07 .2201e-07 .2733e-07 .4748e-07 .4573e-07 .4386e-07 .2995e-07 .1519e-07 .7237e-08 .2927e-07 .4069e-07 .7894e-07 .9514e-07 .1005e-06 .9617e-07 .6734e-07 .5361e-07 .4603e-07 .4118e-07 .3706e-07 .2908e-07 .2639e-07 .2227e-07 .1643e-07 .1762e-07 .2032e-07 .2506e-07 .2518e-07 .2395e-07 .2145e-07 .1892e-07
 .1900e+02 .1185e-04 .7031e-05 .5525e-05 .4601e-05 .3982e-05 .3529e-05 .3162e-05 .2906e-05 .2665e-05 .2464e-05 .2308e-05 .2141e-05 .1986e-05 .1624e-05 .7704e-06 .5329e-06 .4192e-06 .3331e-06 .2617e-06 .1581e-06 .1285e-06 .1215e-06 .1440e-06 .1413e-06 .1262e-06 .1095e-06 .5020e-07 .2574e-07 .2196e-07 .1996e-07 .1863e-07 .2370e-07 .4015e-07 .4045e-07 .3910e-07 .2574e-07 .1313e-07 .6244e-08 .2654e-07 .3691e-07 .7034e-07 .8782e-07 .9387e-07 .8989e-07 .6222e-07 .4947e-07 .4240e-07 .3789e-07 .3413e-07 .2659e-07 .2397e-07 .1998e-07 .1447e-07 .1565e-07 .1812e-07 .2244e-07 .2250e-07 .2134e-07 .1891e-07 .1651e-07
 .2000e+02 .6818e-05 .3832e-05 .3024e-05 .2566e-05 .2312e-05 .2123e-05 .1997e-05 .1884e-05 .1784e-05 .1673e-05 .1612e-05 .1522e-05 .1421e-05 .1200e-05 .5401e-06 .3544e-06 .2717e-06 .2118e-06 .1634e-06 .8702e-07 .6870e-07 .6888e-07 .9124e-07 .9021e-07 .8710e-07 .7328e-07 .3778e-07 .1993e-07 .1702e-07 .1564e-07 .1526e-07 .2006e-07 .3281e-07 .3516e-07 .3432e-07 .2153e-07 .1106e-07 .5252e-08 .2382e-07 .3312e-07 .6173e-07 .8058e-07 .8718e-07 .8368e-07 .5711e-07 .4533e-07 .3876e-07 .3459e-07 .3120e-07 .2410e-07 .2155e-07 .1769e-07 .1252e-07 .1367e-07 .1591e-07 .1983e-07 .1983e-07 .1873e-07 .1637e-07 .1409e-07
