1.059	1.320596	1.299E-6
1.069	1.320416	1.259E-6
1.079	1.320233	1.329E-6
1.089	1.320051	1.499E-6
1.099	1.319865	1.708E-6
1.109	1.319678	2.038E-6
1.119	1.319488	2.628E-6
1.13	1.319296	3.869E-6
1.14	1.319103	5.951E-6
1.151	1.318909	9.306E-6
1.159	1.318763	1.069E-5
1.169	1.318566	1.12E-5
1.18	1.318366	1.16E-5
1.191	1.318162	1.181E-5
1.199	1.318008	1.199E-5
1.211	1.317799	1.191E-5
1.219	1.317641	1.179E-5
1.23	1.317427	1.16E-5
1.239	1.317263	1.139E-5
1.25	1.317042	1.1E-5
1.259	1.316873	1.079E-5
1.271	1.316645	1.09E-5
1.279	1.31647	1.139E-5
1.291	1.316233	1.221E-5
1.3	1.316052	1.4E-5
1.309	1.315868	1.639E-5
1.321	1.315618	1.912E-5
1.33	1.315425	2.251E-5
1.34	1.315228	2.849E-5
1.349	1.315031	4.047E-5
1.361	1.31476	4.505E-5
1.371	1.314547	5.804E-5
1.38	1.314329	7.802E-5
1.39	1.314104	1.06E-4
1.4	1.313871	1.53E-4
1.409	1.313671	2.54E-4
1.419	1.313518	3.197E-4
1.429	1.313373	3.538E-4
1.439	1.31322	3.629E-4
1.449	1.313055	3.637E-4
1.459	1.312888	3.604E-4
1.469	1.312715	3.387E-4
1.479	1.312525	3.018E-4
1.489	1.312318	2.659E-4
1.5	1.312093	2.248E-4
1.51	1.311852	1.958E-4
1.521	1.311604	1.741E-4
1.531	1.311352	1.602E-4
1.542	1.311097	1.441E-4
1.549	1.310923	1.348E-4
1.56	1.310659	1.24E-4
1.57	1.310387	1.14E-4
1.581	1.310114	1.071E-4
1.589	1.309928	9.94E-5
1.6	1.309642	9.347E-5
1.611	1.309352	8.804E-5
1.622	1.309055	8.31E-5
1.629	1.308855	8.096E-5
1.641	1.308548	7.903E-5
1.648	1.308341	7.591E-5
1.66	1.308021	7.398E-5
1.671	1.307672	7.404E-5
1.679	1.307435	7.495E-5
1.69	1.307073	7.601E-5
1.698	1.306829	7.743E-5
1.71	1.306453	8.05E-5
1.722	1.30607	8.41E-5
1.73	1.305809	8.9E-5
1.742	1.305413	9.51E-5
1.75	1.305142	1E-4
1.762	1.304727	1.051E-4
1.77	1.304442	1.12E-4
1.778	1.304155	1.219E-4
1.791	1.303718	1.33E-4
1.799	1.303418	1.359E-4
1.811	1.302947	1.371E-4
1.82	1.302616	1.38E-4
1.828	1.302269	1.418E-4
1.841	1.301709	1.552E-4
1.849	1.301291	1.861E-4
1.862	1.300633	3.205E-4
1.871	1.300214	5.209E-4
1.879	1.29986	7.224E-4
1.888	1.299545	9.221E-4
1.901	1.298998	0.001161
1.91	1.298791	0.001678
1.919	1.298793	0.001827
1.932	1.298681	0.001922
1.941	1.29859	0.001909
1.95	1.298472	0.001848
1.959	1.298308	0.001717
1.968	1.298051	0.001548
1.982	1.297607	0.001402
1.991	1.297292	0.00125
2	1.296913	0.001101
2.009	1.296499	9.904E-4
2.018	1.296066	8.888E-4
2.028	1.295606	8.05E-4
2.042	1.294919	7.392E-4
2.051	1.294457	6.742E-4
2.061	1.293973	6.206E-4
2.07	1.293476	5.725E-4
2.08	1.292966	5.294E-4
2.089	1.292438	4.884E-4
2.099	1.291899	4.643E-4
2.109	1.291353	4.403E-4
2.118	1.290795	4.176E-4
2.128	1.290221	3.97E-4
2.138	1.289634	3.826E-4
2.148	1.289033	3.705E-4
2.158	1.288418	3.587E-4
2.168	1.287787	3.506E-4
2.178	1.287139	3.434E-4
2.188	1.286474	3.395E-4
2.198	1.28579	3.379E-4
